ID,Data,Produto,Categoria,Quantidade,Preco
326,2023-05-02,Fio dental,Higiene pessoal,9,14.9
327,2023-05-04,Locao para acne,Produtos de beleza,7,34.0
328,2023-05-05,Sabonete liquido,Higiene pessoal,6,12.25
329,2023-05-05,Naproxeno,Remedios,4,21.9
330,2023-05-06,Batom,Produtos de beleza,5,25.5
331,2023-05-06,Naproxeno,Remedios,1,21.9
332,2023-05-07,Dipirona,Remedios,9,7.6
333,2023-05-08,Isotonico,Conveniencia,1,9.5
334,2023-05-08,Acetona,Produtos de beleza,2,9.9
335,2023-05-08,Chocolate,Conveniencia,1,8.7
336,2023-05-09,Escova de dente,Higiene pessoal,5,20.5
337,2023-05-09,Naproxeno,Remedios,10,21.9
338,2023-05-09,Protetor solar,Produtos de beleza,2,52.5
339,2023-05-09,Acetona,Produtos de beleza,8,9.9
340,2023-05-09,Locao para acne,Produtos de beleza,7,34.0
341,2023-05-09,Ibuprofeno,Remedios,8,12.6
342,2023-05-10,Preservativo,Higiene pessoal,1,2.5
343,2023-05-10,Aspirina,Remedios,6,11.5
344,2023-05-10,Chocolate,Conveniencia,8,8.7
345,2023-05-10,Suco de fruta,Conveniencia,10,7.25
346,2023-05-11,Ibuprofeno,Remedios,9,12.6
347,2023-05-11,Bala de gelatina,Conveniencia,9,11.9
348,2023-05-12,Sabonete liquido,Higiene pessoal,3,12.25
349,2023-05-12,Hidratante labial,Produtos de beleza,6,19.9
350,2023-05-12,Suco de fruta,Conveniencia,8,7.25
351,2023-05-12,Sabonete liquido,Higiene pessoal,4,12.25
352,2023-05-12,Energetico,Conveniencia,4,15.9
353,2023-05-13,Isotonico,Conveniencia,8,9.5
354,2023-05-13,Batom,Produtos de beleza,9,25.5
355,2023-05-13,Hidratante labial,Produtos de beleza,8,19.9
356,2023-05-14,Suco de fruta,Conveniencia,8,7.25
357,2023-05-14,Bala de gelatina,Conveniencia,3,11.9
358,2023-05-15,Sabonete em barra,Higiene pessoal,6,5.5
359,2023-05-15,Preservativo,Higiene pessoal,2,2.5
360,2023-05-15,Chocolate,Conveniencia,2,8.7
361,2023-05-16,Sabonete liquido,Higiene pessoal,7,12.25
362,2023-05-16,Hidratante labial,Produtos de beleza,8,19.9
363,2023-05-16,Batom,Produtos de beleza,5,25.5
364,2023-05-17,Dipirona,Remedios,3,7.6
365,2023-05-17,Sabonete em barra,Higiene pessoal,9,5.5
366,2023-05-17,Locao para acne,Produtos de beleza,4,34.0
367,2023-05-19,Preservativo,Higiene pessoal,6,2.5
368,2023-05-19,Naproxeno,Remedios,2,21.9
369,2023-05-21,Energetico,Conveniencia,5,15.9
370,2023-05-21,Protetor solar,Produtos de beleza,1,52.5
371,2023-05-22,Sabonete em barra,Higiene pessoal,9,5.5
372,2023-05-23,Naproxeno,Remedios,8,21.9
373,2023-05-23,Energetico,Conveniencia,2,15.9
374,2023-05-23,Escova de dente,Higiene pessoal,6,20.5
375,2023-05-24,Suco de fruta,Conveniencia,8,7.25
376,2023-05-25,Energetico,Conveniencia,9,15.9
377,2023-05-25,Fio dental,Higiene pessoal,5,14.9
378,2023-05-25,Ibuprofeno,Remedios,9,12.6
379,2023-05-26,Protetor solar,Produtos de beleza,1,52.5
380,2023-05-26,Sabonete em barra,Higiene pessoal,5,5.5
381,2023-05-27,Dipirona,Remedios,2,7.6
382,2023-05-27,Suco de fruta,Conveniencia,9,7.25
383,2023-05-27,Locao para acne,Produtos de beleza,3,34.0
384,2023-05-28,Ibuprofeno,Remedios,9,12.6
385,2023-05-28,Aspirina,Remedios,9,11.5
386,2023-05-28,Isotonico,Conveniencia,10,9.5
387,2023-05-29,Batom,Produtos de beleza,2,25.5
388,2023-05-29,Escova de dente,Higiene pessoal,9,20.5
389,2023-05-29,Aspirina,Remedios,3,11.5
390,2023-05-29,Aspirina,Remedios,6,11.5
391,2023-05-29,Naproxeno,Remedios,5,21.9
392,2023-05-29,Sabonete liquido,Higiene pessoal,8,12.25
393,2023-05-30,Aspirina,Remedios,4,11.5
394,2023-05-30,Suco de fruta,Conveniencia,9,7.25
395,2023-05-31,Escova de dente,Higiene pessoal,3,20.5
396,2023-05-31,Sabonete em barra,Higiene pessoal,8,5.5
397,2023-06-01,Ibuprofeno,Remedios,4,12.6
398,2023-06-01,Paracetamol,Remedios,7,9.9
399,2023-06-02,Batom,Produtos de beleza,9,25.5
400,2023-06-02,Fio dental,Higiene pessoal,8,14.9
401,2023-06-02,Locao para acne,Produtos de beleza,10,34.0
402,2023-06-02,Dipirona,Remedios,10,7.6
403,2023-06-02,Bala de gelatina,Conveniencia,3,11.9
404,2023-06-04,Fio dental,Higiene pessoal,10,14.9
405,2023-06-05,Chocolate,Conveniencia,9,8.7
406,2023-06-06,Escova de dente,Higiene pessoal,3,20.5
407,2023-06-06,Bala de gelatina,Conveniencia,2,11.9
408,2023-06-06,Naproxeno,Remedios,2,21.9
409,2023-06-06,Escova de dente,Higiene pessoal,5,20.5
410,2023-06-07,Energetico,Conveniencia,4,15.9
411,2023-06-07,Chocolate,Conveniencia,6,8.7
412,2023-06-08,Naproxeno,Remedios,9,21.9
413,2023-06-08,Ibuprofeno,Remedios,6,12.6
414,2023-06-09,Dipirona,Remedios,9,7.6
415,2023-06-09,Bala de gelatina,Conveniencia,1,11.9
416,2023-06-09,Ibuprofeno,Remedios,8,12.6
417,2023-06-11,Ibuprofeno,Remedios,6,12.6
418,2023-06-11,Energetico,Conveniencia,1,15.9
419,2023-06-12,Paracetamol,Remedios,3,9.9
420,2023-06-12,Paracetamol,Remedios,5,9.9
421,2023-06-12,Fio dental,Higiene pessoal,10,14.9
422,2023-06-12,Isotonico,Conveniencia,7,9.5
423,2023-06-12,Acetona,Produtos de beleza,2,9.9
424,2023-06-13,Suco de fruta,Conveniencia,3,7.25
425,2023-06-13,Naproxeno,Remedios,3,21.9
426,2023-06-13,Naproxeno,Remedios,9,21.9
427,2023-06-13,Naproxeno,Remedios,8,21.9
428,2023-06-13,Locao para acne,Produtos de beleza,8,34.0
429,2023-06-14,Sabonete liquido,Higiene pessoal,9,12.25
430,2023-06-14,Energetico,Conveniencia,10,15.9
431,2023-06-14,Bala de gelatina,Conveniencia,5,11.9
432,2023-06-15,Acetona,Produtos de beleza,10,9.9
433,2023-06-15,Dipirona,Remedios,9,7.6
434,2023-06-16,Locao para acne,Produtos de beleza,10,34.0
435,2023-06-17,Batom,Produtos de beleza,8,25.5
436,2023-06-18,Aspirina,Remedios,4,11.5
437,2023-06-18,Aspirina,Remedios,8,11.5
438,2023-06-18,Suco de fruta,Conveniencia,5,7.25
439,2023-06-18,Dipirona,Remedios,10,7.6
440,2023-06-19,Aspirina,Remedios,1,11.5
441,2023-06-19,Ibuprofeno,Remedios,4,12.6
442,2023-06-19,Chocolate,Conveniencia,9,8.7
443,2023-06-19,Suco de fruta,Conveniencia,8,7.25
444,2023-06-20,Locao para acne,Produtos de beleza,9,34.0
445,2023-06-20,Energetico,Conveniencia,4,15.9
446,2023-06-21,Isotonico,Conveniencia,9,9.5
447,2023-06-21,Sabonete liquido,Higiene pessoal,8,12.25
448,2023-06-22,Chocolate,Conveniencia,4,8.7
449,2023-06-22,Escova de dente,Higiene pessoal,5,20.5
450,2023-06-22,Paracetamol,Remedios,4,9.9
451,2023-06-22,Fio dental,Higiene pessoal,7,14.9
452,2023-06-22,Sabonete em barra,Higiene pessoal,9,5.5
453,2023-06-22,Paracetamol,Remedios,9,9.9
454,2023-06-23,Aspirina,Remedios,8,11.5
455,2023-06-23,Dipirona,Remedios,4,7.6
456,2023-06-23,Aspirina,Remedios,8,11.5
457,2023-06-23,Escova de dente,Higiene pessoal,8,20.5
458,2023-06-24,Locao para acne,Produtos de beleza,7,34.0
459,2023-06-25,Chocolate,Conveniencia,5,8.7
460,2023-06-25,Hidratante labial,Produtos de beleza,2,19.9
461,2023-06-26,Protetor solar,Produtos de beleza,3,52.5
462,2023-06-27,Naproxeno,Remedios,8,21.9
463,2023-06-27,Protetor solar,Produtos de beleza,6,52.5
464,2023-06-28,Naproxeno,Remedios,3,21.9
465,2023-06-28,Suco de fruta,Conveniencia,3,7.25
466,2023-06-28,Escova de dente,Higiene pessoal,10,20.5
467,2023-06-28,Chocolate,Conveniencia,9,8.7
468,2023-06-29,Hidratante labial,Produtos de beleza,3,19.9
469,2023-06-29,Naproxeno,Remedios,1,21.9
470,2023-06-29,Escova de dente,Higiene pessoal,3,20.5
471,2023-06-29,Chocolate,Conveniencia,8,8.7
472,2023-06-29,Isotonico,Conveniencia,4,9.5
473,2023-06-30,Paracetamol,Remedios,1,9.9
474,2023-06-30,Protetor solar,Produtos de beleza,6,52.5
475,2023-07-01,Sabonete em barra,Higiene pessoal,1,5.5
476,2023-07-01,Naproxeno,Remedios,6,21.9
477,2023-07-01,Protetor solar,Produtos de beleza,7,52.5
478,2023-07-01,Chocolate,Conveniencia,7,8.7
479,2023-07-02,Dipirona,Remedios,6,7.6
480,2023-07-02,Sabonete em barra,Higiene pessoal,9,5.5
481,2023-07-03,Isotonico,Conveniencia,2,9.5
482,2023-07-04,Hidratante labial,Produtos de beleza,2,19.9
483,2023-07-05,Fio dental,Higiene pessoal,7,14.9
484,2023-07-05,Acetona,Produtos de beleza,8,9.9
485,2023-07-05,Batom,Produtos de beleza,2,25.5
486,2023-07-05,Naproxeno,Remedios,2,21.9
487,2023-07-05,Locao para acne,Produtos de beleza,2,34.0
488,2023-07-06,Hidratante labial,Produtos de beleza,3,19.9
489,2023-07-07,Energetico,Conveniencia,3,15.9
490,2023-07-07,Bala de gelatina,Conveniencia,2,11.9
491,2023-07-07,Isotonico,Conveniencia,1,9.5
492,2023-07-07,Suco de fruta,Conveniencia,9,7.25
493,2023-07-08,Isotonico,Conveniencia,1,9.5
494,2023-07-08,Suco de fruta,Conveniencia,1,7.25
495,2023-07-08,Aspirina,Remedios,9,11.5
496,2023-07-09,Bala de gelatina,Conveniencia,2,11.9
497,2023-07-09,Energetico,Conveniencia,5,15.9
498,2023-07-09,Paracetamol,Remedios,9,9.9
499,2023-07-09,Sabonete liquido,Higiene pessoal,9,12.25
500,2023-07-09,Preservativo,Higiene pessoal,10,2.5
501,2023-07-09,Sabonete liquido,Higiene pessoal,5,12.25
502,2023-07-09,Dipirona,Remedios,8,7.6
503,2023-07-10,Hidratante labial,Produtos de beleza,5,19.9
504,2023-07-10,Bala de gelatina,Conveniencia,5,11.9
505,2023-07-10,Bala de gelatina,Conveniencia,8,11.9
506,2023-07-10,Isotonico,Conveniencia,10,9.5
507,2023-07-10,Isotonico,Conveniencia,3,9.5
508,2023-07-10,Paracetamol,Remedios,1,9.9
509,2023-07-10,Escova de dente,Higiene pessoal,10,20.5
510,2023-07-10,Locao para acne,Produtos de beleza,3,34.0
511,2023-07-11,Chocolate,Conveniencia,7,8.7
512,2023-07-11,Aspirina,Remedios,10,11.5
513,2023-07-11,Ibuprofeno,Remedios,3,12.6
514,2023-07-11,Batom,Produtos de beleza,2,25.5
515,2023-07-11,Suco de fruta,Conveniencia,7,7.25
516,2023-07-11,Locao para acne,Produtos de beleza,9,34.0
517,2023-07-11,Protetor solar,Produtos de beleza,7,52.5
518,2023-07-12,Preservativo,Higiene pessoal,7,2.5
519,2023-07-12,Hidratante labial,Produtos de beleza,8,19.9
520,2023-07-13,Hidratante labial,Produtos de beleza,1,19.9
521,2023-07-13,Acetona,Produtos de beleza,5,9.9
522,2023-07-14,Naproxeno,Remedios,10,21.9
523,2023-07-14,Aspirina,Remedios,9,11.5
524,2023-07-14,Suco de fruta,Conveniencia,3,7.25
525,2023-07-14,Bala de gelatina,Conveniencia,6,11.9
526,2023-07-14,Hidratante labial,Produtos de beleza,10,19.9
527,2023-07-15,Preservativo,Higiene pessoal,2,2.5
528,2023-07-15,Sabonete em barra,Higiene pessoal,9,5.5
529,2023-07-15,Fio dental,Higiene pessoal,2,14.9
530,2023-07-16,Batom,Produtos de beleza,3,25.5
531,2023-07-17,Paracetamol,Remedios,7,9.9
532,2023-07-17,Preservativo,Higiene pessoal,2,2.5
533,2023-07-17,Batom,Produtos de beleza,7,25.5
534,2023-07-17,Preservativo,Higiene pessoal,2,2.5
535,2023-07-18,Isotonico,Conveniencia,7,9.5
536,2023-07-18,Sabonete liquido,Higiene pessoal,3,12.25
537,2023-07-19,Ibuprofeno,Remedios,9,12.6
538,2023-07-19,Locao para acne,Produtos de beleza,6,34.0
539,2023-07-20,Locao para acne,Produtos de beleza,10,34.0
540,2023-07-20,Acetona,Produtos de beleza,6,9.9
541,2023-07-20,Energetico,Conveniencia,8,15.9
542,2023-07-21,Energetico,Conveniencia,1,15.9
543,2023-07-21,Suco de fruta,Conveniencia,10,7.25
544,2023-07-21,Naproxeno,Remedios,7,21.9
545,2023-07-21,Protetor solar,Produtos de beleza,2,52.5
546,2023-07-22,Naproxeno,Remedios,6,21.9
547,2023-07-22,Chocolate,Conveniencia,10,8.7
548,2023-07-22,Paracetamol,Remedios,9,9.9
549,2023-07-22,Hidratante labial,Produtos de beleza,5,19.9
550,2023-07-23,Fio dental,Higiene pessoal,1,14.9
551,2023-07-24,Preservativo,Higiene pessoal,7,2.5
552,2023-07-25,Bala de gelatina,Conveniencia,7,11.9
553,2023-07-25,Locao para acne,Produtos de beleza,6,34.0
554,2023-07-25,Sabonete liquido,Higiene pessoal,2,12.25
555,2023-07-26,Locao para acne,Produtos de beleza,5,34.0
556,2023-07-26,Preservativo,Higiene pessoal,9,2.5
557,2023-07-26,Dipirona,Remedios,9,7.6
558,2023-07-27,Hidratante labial,Produtos de beleza,4,19.9
559,2023-07-27,Naproxeno,Remedios,8,21.9
560,2023-07-27,Sabonete em barra,Higiene pessoal,2,5.5
561,2023-07-27,Chocolate,Conveniencia,10,8.7
562,2023-07-27,Hidratante labial,Produtos de beleza,8,19.9
563,2023-07-27,Bala de gelatina,Conveniencia,2,11.9
564,2023-07-28,Protetor solar,Produtos de beleza,5,52.5
565,2023-07-29,Hidratante labial,Produtos de beleza,1,19.9
566,2023-07-29,Locao para acne,Produtos de beleza,8,34.0
567,2023-07-29,Naproxeno,Remedios,2,21.9
568,2023-07-29,Dipirona,Remedios,7,7.6
569,2023-07-29,Sabonete em barra,Higiene pessoal,10,5.5
570,2023-07-29,Isotonico,Conveniencia,2,9.5
571,2023-07-29,Preservativo,Higiene pessoal,6,2.5
572,2023-07-30,Aspirina,Remedios,8,11.5
573,2023-07-30,Preservativo,Higiene pessoal,6,2.5
574,2023-07-31,Paracetamol,Remedios,8,9.9
575,2023-07-31,Chocolate,Conveniencia,10,8.7
576,2023-07-31,Bala de gelatina,Conveniencia,7,11.9
577,2023-08-01,Bala de gelatina,Conveniencia,1,11.9
578,2023-08-01,Chocolate,Conveniencia,5,8.7
579,2023-08-02,Sabonete em barra,Higiene pessoal,8,5.5
580,2023-08-02,Protetor solar,Produtos de beleza,6,52.5
581,2023-08-03,Suco de fruta,Conveniencia,4,7.25
582,2023-08-03,Escova de dente,Higiene pessoal,10,20.5
583,2023-08-04,Energetico,Conveniencia,4,15.9
584,2023-08-04,Suco de fruta,Conveniencia,6,7.25
585,2023-08-04,Protetor solar,Produtos de beleza,5,52.5
586,2023-08-04,Suco de fruta,Conveniencia,4,7.25
587,2023-08-04,Sabonete liquido,Higiene pessoal,7,12.25
588,2023-08-04,Sabonete liquido,Higiene pessoal,8,12.25
589,2023-08-05,Locao para acne,Produtos de beleza,2,34.0
590,2023-08-05,Isotonico,Conveniencia,9,9.5
591,2023-08-05,Paracetamol,Remedios,9,9.9
592,2023-08-05,Isotonico,Conveniencia,10,9.5
593,2023-08-06,Bala de gelatina,Conveniencia,9,11.9
594,2023-08-07,Fio dental,Higiene pessoal,8,14.9
595,2023-08-07,Paracetamol,Remedios,1,9.9
596,2023-08-07,Sabonete em barra,Higiene pessoal,7,5.5
597,2023-08-07,Naproxeno,Remedios,8,21.9
598,2023-08-07,Suco de fruta,Conveniencia,9,7.25
599,2023-08-08,Acetona,Produtos de beleza,7,9.9
600,2023-08-08,Sabonete em barra,Higiene pessoal,9,5.5
601,2023-08-08,Preservativo,Higiene pessoal,1,2.5
602,2023-08-08,Paracetamol,Remedios,6,9.9
603,2023-08-09,Energetico,Conveniencia,3,15.9
604,2023-08-09,Preservativo,Higiene pessoal,8,2.5
605,2023-08-10,Paracetamol,Remedios,4,9.9
606,2023-08-11,Sabonete em barra,Higiene pessoal,2,5.5
607,2023-08-11,Locao para acne,Produtos de beleza,8,34.0
608,2023-08-11,Locao para acne,Produtos de beleza,3,34.0
609,2023-08-12,Acetona,Produtos de beleza,6,9.9
610,2023-08-14,Hidratante labial,Produtos de beleza,3,19.9
611,2023-08-15,Bala de gelatina,Conveniencia,3,11.9
612,2023-08-16,Energetico,Conveniencia,7,15.9
613,2023-08-16,Protetor solar,Produtos de beleza,1,52.5
614,2023-08-16,Sabonete liquido,Higiene pessoal,4,12.25
615,2023-08-17,Chocolate,Conveniencia,3,8.7
616,2023-08-17,Energetico,Conveniencia,4,15.9
617,2023-08-17,Protetor solar,Produtos de beleza,7,52.5
618,2023-08-18,Protetor solar,Produtos de beleza,7,52.5
619,2023-08-18,Protetor solar,Produtos de beleza,7,52.5
620,2023-08-19,Aspirina,Remedios,2,11.5
621,2023-08-20,Protetor solar,Produtos de beleza,10,52.5
622,2023-08-20,Batom,Produtos de beleza,2,25.5
623,2023-08-20,Locao para acne,Produtos de beleza,10,34.0
624,2023-08-21,Escova de dente,Higiene pessoal,2,20.5
625,2023-08-21,Energetico,Conveniencia,9,15.9
626,2023-08-21,Dipirona,Remedios,4,7.6
627,2023-08-21,Locao para acne,Produtos de beleza,3,34.0
628,2023-08-22,Dipirona,Remedios,1,7.6
629,2023-08-22,Escova de dente,Higiene pessoal,9,20.5
630,2023-08-22,Protetor solar,Produtos de beleza,9,52.5
631,2023-08-22,Paracetamol,Remedios,1,9.9
632,2023-08-23,Sabonete em barra,Higiene pessoal,10,5.5
633,2023-08-23,Suco de fruta,Conveniencia,3,7.25
634,2023-08-24,Fio dental,Higiene pessoal,3,14.9
635,2023-08-25,Sabonete liquido,Higiene pessoal,4,12.25
636,2023-08-25,Preservativo,Higiene pessoal,10,2.5
637,2023-08-25,Dipirona,Remedios,5,7.6
638,2023-08-26,Sabonete liquido,Higiene pessoal,6,12.25
639,2023-08-26,Escova de dente,Higiene pessoal,5,20.5
640,2023-08-26,Fio dental,Higiene pessoal,2,14.9
641,2023-08-26,Dipirona,Remedios,5,7.6
642,2023-08-27,Sabonete em barra,Higiene pessoal,3,5.5
643,2023-08-27,Ibuprofeno,Remedios,1,12.6
644,2023-08-27,Locao para acne,Produtos de beleza,7,34.0
645,2023-08-28,Chocolate,Conveniencia,4,8.7
646,2023-08-29,Paracetamol,Remedios,8,9.9
647,2023-08-29,Batom,Produtos de beleza,3,25.5
648,2023-08-30,Suco de fruta,Conveniencia,10,7.25
649,2023-08-30,Suco de fruta,Conveniencia,10,7.25
650,2023-08-30,Escova de dente,Higiene pessoal,2,20.5
